time	frame	PresV	UV
46476	2074	0.48	0
46495	2075	0.47	0
46515	2076	0.47	0
46535	2077	0.48	0
46555	2078	0.47	0
46574	2079	0.47	0
46595	2080	0.48	0
46614	2081	0.48	0
46633	2082	0.47	0
46653	2083	0.47	0
46673	2084	0.47	0
46693	2085	0.48	0
46712	2086	0.48	0
46733	2087	0.47	0
46752	2088	0.48	0
46772	2089	0.47	0
46792	2090	0.48	0
46812	2091	0.47	0
46831	2092	0.47	0
46851	2093	0.48	0
46871	2094	0.48	0
46891	2095	0.47	0
46910	2096	0.48	0
46930	2097	0.47	0
46950	2098	0.47	0
46969	2099	0.47	0
46989	2100	0.47	0
47009	2101	0.47	0
47029	2102	0.47	0
47048	2103	0.48	0
47069	2104	0.47	0
47088	2105	0.47	0
47108	2106	0.47	0
47128	2107	0.47	0
47148	2108	0.47	0
47167	2109	0.47	0
47186	2110	0.48	0
47207	2111	0.47	0
47226	2112	0.48	0
47246	2113	0.48	0
47266	2114	0.48	0
47286	2115	0.48	0
47305	2116	0.47	0
47326	2117	0.48	0
47345	2118	0.47	0
47365	2119	0.48	0
47384	2120	0.47	0
47405	2121	0.48	0
47424	2122	0.48	0
47443	2123	0.48	0
47464	2124	0.47	0
47483	2125	0.48	0
47503	2126	0.47	0
47522	2127	0.48	0
47543	2128	0.47	0
47562	2129	0.48	0
47582	2130	0.47	0
47602	2131	0.47	0
47622	2132	0.48	0
47641	2133	0.48	0
47662	2134	0.48	0
47681	2135	0.48	0
47700	2135	0.48	0
47720	2136	0.47	0
47740	2137	0.47	0
47760	2138	0.47	0
47779	2139	0.48	0
47800	2140	0.47	0
47819	2141	0.48	0
47839	2142	0.48	0
47859	2143	0.48	0
47879	2144	0.48	0
47898	2145	0.47	0
47918	2146	0.48	0
47938	2147	0.47	0
47958	2148	0.48	0
47977	2149	0.48	0
47997	2150	0.48	0
48017	2151	0.48	0
48036	2152	0.47	0
48057	2153	0.47	0
48076	2154	0.48	0
48096	2155	0.47	0
48115	2156	0.48	0
48136	2157	0.47	0
48155	2158	0.48	0
48175	2159	0.48	0
48195	2160	0.47	0
48215	2161	0.47	0
48234	2162	0.48	0
48253	2163	0.48	0
48274	2164	0.48	0
48293	2165	0.47	0
48313	2166	0.48	0
48333	2167	0.47	0
48353	2168	0.47	0
48372	2169	0.47	0
48393	2170	0.47	0
48412	2171	0.47	0
48432	2172	0.48	0
48451	2173	0.47	0
48472	2174	0.47	0
48491	2175	0.48	0
48510	2176	0.47	0
48531	2177	0.48	0
48550	2178	0.47	0
48570	2179	0.48	0
48590	2180	0.48	0
48610	2181	0.48	0
48629	2182	0.47	0
48649	2183	0.48	0
48669	2184	0.47	0
48689	2185	0.48	0
48708	2186	0.48	0
48729	2187	0.48	0
48748	2188	0.47	0
48768	2189	0.47	0
48787	2190	0.47	0
48807	2191	0.47	0
48827	2192	0.48	0
48846	2193	0.48	0
48867	2194	0.47	0
48886	2195	0.48	0
48906	2196	0.48	0
48926	2197	0.47	0
48946	2198	0.48	0
48965	2199	0.47	0
48985	2200	0.47	0
49005	2201	0.47	0
49025	2202	0.48	0
49044	2203	0.47	0
49064	2204	0.47	0
49084	2205	0.47	0
49103	2206	0.47	0
49124	2207	0.48	0
49143	2208	0.48	0
49163	2209	0.48	0
49182	2210	0.47	0
49203	2211	0.48	0
49222	2212	0.48	0
49242	2213	0.48	0
49262	2214	0.48	0
49282	2215	0.47	0
49301	2216	0.48	0
49321	2217	0.48	0
49341	2218	0.47	0
49360	2218	0.47	0
49380	2219	0.47	0
49400	2220	0.48	0
49420	2221	0.47	0
49439	2222	0.48	0
49460	2223	0.48	0
49479	2224	0.47	0
49499	2225	0.48	0
49518	2226	0.48	0
49539	2227	0.48	0
49558	2228	0.47	0
49577	2229	0.48	0
49598	2230	0.48	0
49617	2231	0.48	0
49637	2232	0.47	0
49657	2233	0.48	0
49677	2234	0.47	0
49696	2235	0.47	0
49716	2236	0.48	0
49736	2237	0.47	0
49756	2238	0.48	0
49775	2239	0.48	0
49796	2240	0.47	0
49815	2241	0.47	0
49835	2242	0.47	0
49855	2243	0.47	0
49874	2244	0.47	0
49894	2245	0.48	0
49913	2246	0.48	0
49934	2247	0.47	0
49953	2248	0.48	0
49973	2249	0.48	0
49993	2250	0.48	0
50013	2251	0.48	0
50032	2252	0.48	0
50052	2253	0.47	0
50072	2254	0.48	0
50092	2255	0.48	0
50111	2256	0.48	0
50131	2257	0.48	0
50151	2258	0.47	0
50170	2259	0.48	0
50191	2260	0.47	0
50210	2261	0.47	0
50230	2262	0.47	0
50249	2263	0.47	0
50270	2264	0.49	0
50289	2265	0.48	0
50309	2266	0.48	0
50329	2267	0.47	0
50349	2268	0.47	0
50368	2269	0.47	0
50388	2270	0.48	0
50408	2271	0.48	0
50427	2272	0.47	0
50447	2273	0.47	0
50467	2274	0.47	0
50487	2275	0.47	0
50506	2276	0.47	0
50527	2277	0.48	0
50546	2278	0.47	0
50566	2279	0.47	0
50586	2280	0.48	0
50606	2281	0.48	0
50625	2282	0.47	0
50644	2283	0.48	0
50665	2284	0.47	0
50684	2285	0.48	0
50704	2286	0.47	0
50724	2287	0.48	0
50744	2288	0.47	0
50763	2289	0.47	0
50783	2290	0.47	0
50803	2291	0.47	0
50823	2292	0.48	0
50842	2293	0.47	0
50863	2294	0.47	0
50882	2295	0.48	0
50902	2296	0.47	0
50922	2297	0.47	0
50941	2298	0.48	0
50961	2299	0.48	0
50980	2299	0.47	0
51001	2300	0.47	0
51020	2301	0.47	0
51040	2302	0.48	0
51060	2303	0.48	0
51080	2304	0.47	0
51099	2305	0.48	0
51120	2306	0.47	0
51139	2307	0.47	0
51159	2308	0.47	0
51178	2309	0.47	0
51198	2310	0.48	0
51218	2311	0.47	0
51237	2312	0.48	0
51258	2313	0.47	0
51277	2314	0.48	0
51297	2315	0.48	0
51316	2316	0.47	0
51337	2317	0.47	0
51356	2318	0.47	0
51376	2319	0.47	0
51396	2320	0.47	0
51416	2321	0.47	0
51435	2322	0.47	0
51456	2323	0.47	0
51475	2324	0.48	0
51494	2325	0.48	0
51514	2326	0.47	0
51534	2327	0.47	0
51554	2328	0.48	0
51573	2329	0.48	0
51594	2330	0.47	0
51613	2331	0.48	0
51633	2332	0.48	0
51653	2333	0.47	0
51673	2334	0.48	0
51692	2335	0.47	0
51712	2336	0.47	0
51732	2337	0.48	0
51751	2338	0.48	0
51771	2339	0.48	0
51791	2340	0.47	0
51811	2341	0.47	0
51830	2342	0.48	0
51851	2343	0.48	0
51870	2344	0.47	0
51890	2345	0.47	0
51909	2346	0.48	0
51930	2347	0.48	0
51949	2348	0.47	0
51969	2349	0.47	0
51989	2350	0.47	0
52008	2351	0.48	0
52028	2352	0.47	0
52047	2353	0.48	0
52068	2354	0.47	0
52087	2355	0.47	0
52107	2356	0.48	0
52127	2357	0.47	0
52147	2358	0.47	0
52166	2359	0.48	0
52187	2360	0.47	0
52206	2361	0.48	0
52226	2362	0.47	0
52245	2363	0.48	0
52265	2364	0.48	0
52285	2365	0.47	0
52304	2366	0.47	0
52325	2367	0.48	0
52344	2368	0.47	0
52364	2369	0.47	0
52384	2370	0.48	0
52404	2371	0.47	0
52423	2372	0.48	0
52443	2373	0.47	0
52463	2374	0.47	0
52483	2375	0.47	0
52502	2376	0.47	0
52523	2377	0.48	0
52542	2378	0.47	0
52561	2379	0.48	0
52581	2380	0.47	0
52601	2381	0.47	0
52621	2382	0.47	0
52640	2382	0.48	0
52661	2383	0.47	0
52680	2384	0.47	0
52700	2385	0.48	0
52720	2386	0.48	0
52740	2387	0.47	0
52759	2388	0.47	0
52779	2389	0.47	0
52799	2390	0.48	0
52818	2391	0.47	0
52838	2392	0.47	0
52858	2393	0.48	0
52878	2394	0.47	0
52897	2395	0.48	0
52918	2396	0.47	0
52937	2397	0.47	0
52957	2398	0.47	0
52976	2399	0.47	0
52997	2400	0.48	0
53016	2401	0.47	0
53036	2402	0.48	0
53056	2403	0.47	0
53075	2404	0.47	0
53095	2405	0.48	0
53115	2406	0.47	0
53135	2407	0.48	0
53154	2408	0.48	0
53174	2409	0.47	0
53194	2410	0.47	0
53214	2411	0.47	0
53233	2412	0.48	0
53254	2413	0.47	0
53273	2414	0.47	0
53293	2415	0.48	0
53312	2416	0.47	0
53332	2417	0.48	0
53352	2418	0.47	0
53371	2419	0.47	0
53392	2420	0.47	0
53411	2421	0.47	0
53431	2422	0.48	0
53451	2423	0.47	0
53471	2424	0.47	0
53490	2425	0.48	0
53510	2426	0.48	0
53530	2427	0.47	0
53550	2428	0.48	0
53569	2429	0.48	0
53590	2430	0.48	0
53609	2431	0.47	0
53628	2432	0.47	0
53649	2433	0.48	0
53668	2434	0.48	0
53688	2435	0.47	0
53707	2436	0.48	0
53728	2437	0.47	0
53747	2438	0.47	0
53767	2439	0.48	0
53787	2440	0.47	0
53807	2441	0.47	0
53826	2442	0.47	0
53846	2443	0.48	0
53866	2444	0.47	0
53885	2445	0.47	0
53905	2446	0.47	0
53925	2447	0.47	0
53945	2448	0.48	0
53964	2449	0.47	0
53985	2450	0.47	0
54004	2451	0.47	0
54024	2452	0.48	0
54043	2453	0.48	0
54064	2454	0.47	0
54083	2455	0.47	0
54103	2456	0.48	0
54123	2457	0.48	0
54142	2458	0.48	0
54162	2459	0.47	0
54182	2460	0.48	0
54202	2461	0.47	0
54221	2462	0.48	0
54241	2463	0.47	0
54261	2464	0.47	0
54281	2465	0.47	0
54300	2465	0.48	0
54321	2466	0.47	0
54340	2467	0.48	0
54360	2468	0.47	0
54380	2469	0.47	0
54400	2470	0.48	0
54419	2471	0.47	0
54438	2472	0.47	0
54459	2473	0.47	0
54478	2474	0.48	0
54498	2475	0.47	0
54518	2476	0.48	0
54538	2477	0.47	0
54557	2478	0.48	0
54577	2479	0.48	0
54597	2480	0.47	0
54617	2481	0.48	0
54636	2482	0.48	0
54657	2483	0.47	0
54676	2484	0.48	0
54695	2485	0.47	0
54716	2486	0.47	0
54735	2487	0.48	0
54755	2488	0.48	0
54774	2489	0.48	0
54795	2490	0.47	0
54814	2491	0.47	0
54834	2492	0.47	0
54854	2493	0.47	0
54874	2494	0.47	0
54893	2495	0.48	0
54914	2496	0.48	0
54933	2497	0.47	0
54952	2498	0.48	0
54972	2499	0.48	0
54992	2500	0.48	0
55012	2501	0.47	0
55031	2502	0.48	0
55052	2503	0.47	0
55071	2504	0.47	0
55091	2505	0.47	0
55110	2506	0.47	0
55131	2507	0.48	0
55150	2508	0.48	0
55170	2509	0.47	0
55190	2510	0.47	0
55209	2511	0.47	0
55229	2512	0.48	0
55249	2513	0.47	0
55269	2514	0.47	0
55288	2515	0.47	0
55308	2516	0.47	0
55328	2517	0.47	0
55348	2518	0.47	0
55367	2519	0.47	0
55388	2520	0.48	0
55407	2521	0.47	0
55427	2522	0.48	0
55447	2523	0.48	0
55467	2524	0.47	0
55486	2525	0.48	0
55505	2526	0.47	0
55526	2527	0.47	0
55545	2528	0.48	0
55565	2529	0.47	0
55585	2530	0.48	0
55605	2531	0.47	0
55624	2532	0.47	0
55645	2533	0.47	0
55664	2534	0.47	0
55684	2535	0.48	0
55703	2536	0.48	0
55724	2537	0.47	0
55743	2538	0.47	0
55762	2539	0.47	0
55783	2540	0.47	0
55802	2541	0.47	0
55822	2542	0.47	0
55841	2543	0.47	0
55862	2544	0.47	0
55881	2545	0.47	0
55901	2546	0.47	0
55921	2547	0.47	0
55941	2548	0.48	0
55960	2548	0.48	0
55981	2549	0.47	0
56000	2550	0.47	0
56019	2551	0.47	0
56039	2552	0.47	0
56059	2553	0.47	0
56079	2554	0.48	0
56098	2555	0.48	0
56119	2556	0.48	0
56138	2557	0.48	0
56158	2558	0.47	0
56178	2559	0.47	0
56198	2560	0.48	0
56217	2561	0.47	0
56237	2562	0.48	0
56257	2563	0.48	0
56276	2564	0.48	0
56296	2565	0.47	0
56316	2566	0.47	0
56336	2567	0.47	0
56355	2568	0.48	0
56375	2569	0.47	0
56395	2570	0.48	0
56415	2571	0.47	0
56434	2572	0.47	0
56455	2573	0.47	0
56474	2574	0.47	0
56494	2575	0.47	0
56514	2576	0.47	0
56534	2577	0.47	0
56553	2578	0.48	0
56572	2579	0.48	0
56593	2580	0.47	0
56612	2581	0.47	0
56632	2582	0.47	0
56652	2583	0.47	0
56672	2584	0.47	0
56691	2585	0.47	0
56712	2586	0.48	0
56731	2587	0.47	0
56751	2588	0.48	0
56770	2589	0.47	0
56791	2590	0.47	0
56810	2591	0.47	0
56829	2592	0.47	0
56850	2593	0.47	0
56869	2594	0.47	0
56889	2595	0.47	0
56909	2596	0.47	0
56929	2597	0.47	0
56948	2598	0.47	0
56968	2599	0.47	0
56988	2600	0.47	0
57008	2601	0.48	0
57027	2602	0.47	0
57048	2603	0.48	0
57067	2604	0.47	0
57086	2605	0.47	0
57106	2606	0.47	0
57126	2607	0.47	0
57146	2608	0.47	0
57165	2609	0.47	0
57186	2610	0.48	0
57205	2611	0.47	0
57225	2612	0.47	0
57245	2613	0.47	0
57265	2614	0.48	0
57284	2615	0.47	0
57304	2616	0.48	0
57324	2617	0.48	0
57344	2618	0.48	0
57363	2619	0.48	0
57383	2620	0.47	0
57403	2621	0.47	0
57422	2622	0.47	0
57443	2623	0.47	0
57462	2624	0.47	0
57482	2625	0.48	0
57501	2626	0.48	0
57522	2627	0.48	0
57541	2628	0.47	0
57561	2629	0.47	0
57581	2630	0.47	0
57601	2631	0.48	0
57620	2631	0.48	0
57639	2632	0.48	0
57660	2633	0.47	0
57679	2634	0.47	0
57699	2635	0.47	0
57719	2636	0.48	0
57739	2637	0.47	0
57758	2638	0.47	0
57779	2639	0.48	0
57798	2640	0.47	0
57818	2641	0.47	0
57837	2642	0.48	0
57858	2643	0.47	0
57877	2644	0.47	0
57896	2645	0.48	0
57917	2646	0.48	0
57936	2647	0.47	0
57956	2648	0.47	0
57976	2649	0.47	0
57996	2650	0.47	0
58015	2651	0.47	0
58035	2652	0.47	0
58055	2653	0.48	0
58075	2654	0.48	0
58094	2655	0.47	0
58115	2656	0.47	0
58134	2657	0.48	0
58153	2658	0.47	0
58174	2659	0.47	0
58193	2660	0.48	0
58213	2661	0.48	0
58232	2662	0.48	0
58253	2663	0.47	0
58272	2664	0.48	0
58292	2665	0.48	0
58312	2666	0.47	0
58332	2667	0.48	0
58351	2668	0.48	0
58371	2669	0.47	0
58391	2670	0.47	0
58411	2671	0.48	0
58430	2672	0.48	0
58450	2673	0.47	0
58470	2674	0.47	0
58489	2675	0.47	0
58510	2676	0.48	0
58529	2677	0.48	0
58549	2678	0.47	0
58568	2679	0.48	0
58589	2680	0.47	0
58608	2681	0.48	0
58628	2682	0.48	0
58648	2683	0.48	0
58668	2684	0.47	0
58687	2685	0.48	0
58707	2686	0.48	0
58727	2687	0.47	0
58746	2688	0.48	0
58766	2689	0.48	0
58786	2690	0.48	0
58806	2691	0.47	0
58825	2692	0.47	0
58846	2693	0.47	0
58865	2694	0.47	0
58885	2695	0.47	0
58904	2696	0.47	0
58925	2697	0.47	0
58944	2698	0.47	0
58963	2699	0.47	0
58984	2700	0.48	0
59003	2701	0.48	0
59023	2702	0.47	0
59043	2703	0.48	0
59063	2704	0.48	0
59082	2705	0.48	0
59102	2706	0.47	0
59122	2707	0.48	0
59142	2708	0.47	0
59161	2709	0.48	0
59182	2710	0.48	0
59201	2711	0.48	0
59220	2711	0.47	0
59241	2712	0.47	0
59260	2713	0.47	0
59280	2714	0.47	0
59299	2715	0.47	0
59320	2716	0.48	0
59339	2717	0.47	0
59359	2718	0.48	0
59379	2719	0.47	0
59399	2720	0.48	0
59418	2721	0.48	0
59439	2722	0.47	0
59458	2723	0.48	0
59478	2724	0.47	0
59497	2725	0.47	0
59517	2726	0.48	0
59537	2727	0.47	0
59556	2728	0.48	0
59577	2729	0.48	0
59596	2730	0.47	0
59616	2731	0.47	0
59635	2732	0.47	0
59656	2733	0.47	0
59675	2734	0.47	0
59695	2735	0.48	0
59715	2736	0.48	0
59735	2737	0.47	0
59754	2738	0.48	0
59774	2739	0.48	0
59794	2740	0.47	0
59813	2741	0.48	0
59833	2742	0.48	0
59853	2743	0.48	0
59873	2744	0.47	0
59892	2745	0.48	0
59913	2746	0.47	0
59932	2747	0.47	0
59952	2748	0.47	0
59972	2749	0.47	0
59992	2750	0.47	0
60011	2751	0.47	0
60030	2752	0.47	0
60051	2753	0.47	0
60070	2754	0.47	0
60090	2755	0.47	0
60110	2756	0.47	0
60130	2757	0.47	0
60149	2758	0.47	0
60169	2759	0.47	0
60189	2760	0.48	0
60209	2761	0.47	0
60228	2762	0.47	0
60249	2763	0.47	0
60268	2764	0.47	0
60288	2765	0.47	0
60308	2766	0.48	0
60327	2767	0.47	0
60347	2768	0.47	0
60366	2769	0.48	0
60387	2770	0.48	0
60406	2771	0.47	0
60426	2772	0.48	0
60446	2773	0.47	0
60466	2774	0.47	0
60485	2775	0.47	0
60506	2776	0.47	0
60525	2777	0.48	0
60545	2778	0.48	0
60564	2779	0.47	0
60584	2780	0.47	0
60604	2781	0.48	0
60623	2782	0.47	0
60644	2783	0.48	0
60663	2784	0.47	0
60683	2785	0.47	0
60703	2786	0.47	0
60723	2787	0.47	0
60742	2788	0.48	0
60762	2789	0.48	0
60782	2790	0.47	0
60802	2791	0.48	0
60821	2792	0.48	0
60841	2793	0.47	0
60861	2794	0.47	0
60880	2794	0.47	0
60900	2795	0.47	0
60920	2796	0.47	0
60940	2797	0.48	0
60959	2798	0.47	0
60980	2799	0.47	0
60999	2800	0.47	0
61019	2801	0.48	0
61039	2802	0.47	0
61059	2803	0.48	0
61078	2804	0.47	0
61097	2805	0.48	0
61118	2806	0.47	0
61137	2807	0.47	0
61157	2808	0.47	0
61177	2809	0.48	0
61197	2810	0.48	0
61216	2811	0.47	0
61237	2812	0.47	0
61256	2813	0.48	0
61276	2814	0.47	0
61295	2815	0.47	0
61316	2816	0.47	0
61335	2817	0.47	0
61355	2818	0.48	0
61375	2819	0.48	0
61394	2820	0.48	0
61414	2821	0.47	0
61433	2822	0.47	0
61454	2823	0.47	0
61473	2824	0.47	0
61493	2825	0.47	0
61513	2826	0.48	0
61533	2827	0.47	0
61552	2828	0.47	0
61573	2829	0.47	0
61592	2830	0.48	0
61612	2831	0.47	0
61631	2832	0.47	0
61651	2833	0.47	0
61671	2834	0.48	0
61690	2835	0.48	0
61711	2836	0.47	0
61730	2837	0.47	0
61750	2838	0.47	0
61770	2839	0.47	0
61790	2840	0.48	0
61809	2841	0.48	0
61829	2842	0.48	0
61849	2843	0.48	0
61869	2844	0.47	0
61888	2845	0.47	0
61908	2846	0.48	0
61928	2847	0.47	0
61947	2848	0.47	0
61968	2849	0.48	0
61987	2850	0.47	0
62007	2851	0.48	0
62026	2852	0.47	0
62047	2853	0.47	0
62066	2854	0.48	0
62086	2855	0.47	0
62106	2856	0.47	0
62126	2857	0.47	0
62145	2858	0.48	0
62164	2859	0.47	0
62185	2860	0.47	0
62204	2861	0.48	0
62224	2862	0.47	0
62244	2863	0.47	0
62264	2864	0.47	0
62283	2865	0.47	0
62304	2866	0.48	0
62323	2867	0.47	0
62343	2868	0.47	0
62362	2869	0.47	0
62383	2870	0.48	0
62402	2871	0.47	0
62422	2872	0.47	0
62442	2873	0.47	0
62461	2874	0.48	0
62481	2875	0.48	0
62501	2876	0.47	0
62521	2877	0.48	0
62540	2877	0.48	0
62560	2878	0.47	0
62580	2879	0.48	0
62600	2880	0.48	0
62619	2881	0.48	0
62640	2882	0.47	0
62659	2883	0.48	0
62679	2884	0.47	0
62698	2885	0.47	0
62718	2886	0.48	0
62738	2887	0.48	0
62757	2888	0.48	0
62778	2889	0.47	0
62797	2890	0.47	0
62817	2891	0.48	0
62837	2892	0.47	0
62857	2893	0.48	0
62876	2894	0.47	0
62896	2895	0.47	0
62916	2896	0.47	0
62936	2897	0.47	0
62955	2898	0.47	0
62976	2899	0.47	0
62995	2900	0.48	0
63014	2901	0.47	0
63035	2902	0.48	0
63054	2903	0.47	0
63074	2904	0.47	0
63093	2905	0.47	0
63114	2906	0.47	0
63133	2907	0.47	0
63153	2908	0.48	0
63173	2909	0.47	0
63193	2910	0.48	0
63212	2911	0.47	0
63233	2912	0.48	0
63252	2913	0.47	0
63271	2914	0.47	0
63291	2915	0.47	0
63311	2916	0.47	0
63331	2917	0.48	0
63350	2918	0.48	0
63371	2919	0.48	0
63390	2920	0.47	0
63410	2921	0.47	0
63429	2922	0.48	0
63450	2923	0.47	0
63469	2924	0.48	0
63489	2925	0.48	0
63509	2926	0.47	0
63528	2927	0.47	0
63548	2928	0.47	0
63568	2929	0.47	0
63588	2930	0.47	0
63607	2931	0.48	0
63627	2932	0.48	0
63647	2933	0.47	0
63667	2934	0.47	0
63686	2935	0.48	0
63707	2936	0.47	0
63726	2937	0.48	0
63746	2938	0.48	0
63766	2939	0.48	0
63785	2940	0.47	0
63805	2941	0.48	0
63824	2942	0.47	0
63845	2943	0.47	0
63864	2944	0.47	0
63884	2945	0.47	0
63904	2946	0.47	0
63924	2947	0.48	0
63943	2948	0.47	0
63963	2949	0.48	0
63983	2950	0.47	0
64003	2951	0.47	0
64022	2952	0.47	0
64043	2953	0.48	0
64062	2954	0.47	0
64081	2955	0.48	0
64102	2956	0.47	0
64121	2957	0.47	0
64141	2958	0.47	0
64160	2958	0.47	0
64181	2959	0.48	0
64200	2960	0.47	0
64220	2961	0.48	0
64240	2962	0.47	0
64260	2963	0.47	0
64279	2964	0.48	0
64300	2965	0.47	0
64319	2966	0.47	0
64338	2967	0.48	0
64358	2968	0.48	0
64378	2969	0.47	0
64398	2970	0.47	0
64417	2971	0.48	0
64438	2972	0.47	0
64457	2973	0.47	0
64477	2974	0.47	0
64497	2975	0.48	0
64517	2976	0.48	0
64536	2977	0.47	0
64556	2978	0.48	0
64576	2979	0.48	0
64595	2980	0.47	0
64615	2981	0.48	0
64635	2982	0.47	0
64655	2983	0.49	0
64674	2984	0.47	0
64694	2985	0.48	0
64714	2986	0.48	0
64734	2987	0.47	0
64753	2988	0.48	0
64774	2989	0.48	0
64793	2990	0.47	0
64813	2991	0.49	0
64833	2992	0.48	0
64852	2993	0.47	0
64872	2994	0.47	0
64891	2995	0.47	0
64912	2996	0.48	0
64931	2997	0.48	0
64951	2998	0.47	0
64971	2999	0.48	0
64991	3000	0.47	0
65010	3001	0.47	0
65031	3002	0.48	0
65050	3003	0.48	0
65070	3004	0.48	0
65089	3005	0.47	0
65110	3006	0.47	0
65129	3007	0.48	0
65148	3008	0.48	0
65169	3009	0.48	0
65188	3010	0.47	0
65208	3011	0.47	0
65227	3012	0.47	0
65248	3013	0.47	0
65267	3014	0.48	0
65287	3015	0.48	0
65307	3016	0.47	0
65327	3017	0.47	0
65346	3018	0.47	0
65367	3019	0.48	0
65386	3020	0.47	0
65405	3021	0.47	0
65425	3022	0.47	0
65445	3023	0.48	0
65465	3024	0.47	0
65484	3025	0.48	0
65505	3026	0.48	0
65524	3027	0.48	0
65544	3028	0.48	0
65564	3029	0.47	0
65584	3030	0.48	0
65603	3031	0.47	0
65623	3032	0.48	0
65643	3033	0.47	0
65662	3034	0.48	0
65682	3035	0.48	0
65702	3036	0.47	0
65722	3037	0.47	0
65741	3038	0.48	0
65762	3039	0.47	0
65781	3040	0.47	0
65801	3041	0.48	0
65820	3041	0.47	0
65841	3042	0.47	0
65860	3043	0.48	0
65880	3044	0.48	0
65900	3045	0.47	0
65920	3046	0.47	0
65939	3047	0.47	0
65958	3048	0.47	0
65979	3049	0.48	0
65998	3050	0.47	0
66018	3051	0.47	0
66038	3052	0.47	0
66058	3053	0.48	0
66077	3054	0.48	0
66098	3055	0.48	0
66117	3056	0.47	0
66137	3057	0.48	0
66156	3058	0.48	0
66177	3059	0.47	0
66196	3060	0.47	0
66215	3061	0.47	0
66236	3062	0.48	0
66255	3063	0.47	0
66275	3064	0.48	0
66295	3065	0.47	0
66315	3066	0.47	0
66334	3067	0.48	0
66354	3068	0.48	0
66374	3069	0.48	0
66394	3070	0.48	0
66413	3071	0.47	0
66434	3072	0.49	0
66453	3073	0.47	0
66472	3074	0.48	0
66492	3075	0.48	0
66512	3076	0.47	0
66532	3077	0.47	0
66551	3078	0.47	0
66572	3079	0.47	0
66591	3080	0.48	0
66611	3081	0.47	0
66631	3082	0.47	0
66651	3083	0.48	0
66670	3084	0.48	0
66690	3085	0.48	0
66710	3086	0.48	0
66729	3087	0.48	0
66749	3088	0.48	0
66769	3089	0.47	0
66789	3090	0.47	0
66808	3091	0.47	0
66829	3092	0.47	0
66848	3093	0.47	0
66868	3094	0.48	0
66887	3095	0.48	0
66908	3096	0.48	0
66927	3097	0.48	0
66947	3098	0.48	0
66967	3099	0.48	0
66987	3100	0.47	0
67006	3101	0.48	0
67026	3102	0.48	0
67046	3103	0.47	0
67065	3104	0.48	0
67085	3105	0.47	0
67105	3106	0.47	0
67125	3107	0.48	0
67144	3108	0.48	0
67165	3109	0.48	0
67184	3110	0.47	0
67204	3111	0.48	0
67223	3112	0.48	0
67244	3113	0.48	0
67263	3114	0.48	0
67282	3115	0.47	0
67303	3116	0.47	0
67322	3117	0.48	0
67342	3118	0.47	0
67362	3119	0.47	0
67382	3120	0.48	0
67401	3121	0.47	0
67421	3122	0.47	0
67441	3123	0.47	0
67461	3124	0.47	0
67480	3124	0.47	0
67501	3125	0.48	0
67520	3126	0.47	0
67539	3127	0.47	0
67560	3128	0.47	0
67579	3129	0.48	0
67599	3130	0.47	0
67618	3131	0.48	0
67639	3132	0.48	0
67658	3133	0.48	0
67678	3134	0.47	0
67698	3135	0.47	0
67718	3136	0.48	0
67737	3137	0.48	0
67757	3138	0.47	0
67777	3139	0.48	0
67796	3140	0.48	0
67816	3141	0.48	0
67836	3142	0.47	0
67856	3143	0.48	0
67875	3144	0.48	0
67896	3145	0.47	0
67915	3146	0.47	0
67935	3147	0.47	0
67954	3148	0.48	0
67975	3149	0.47	0
67994	3150	0.47	0
68014	3151	0.47	0
68034	3152	0.48	0
68054	3153	0.47	0
68073	3154	0.47	0
68093	3155	0.48	0
68113	3156	0.47	0
68132	3157	0.48	0
68152	3158	0.47	0
68172	3159	0.47	0
68192	3160	0.48	0
68211	3161	0.48	0
68232	3162	0.48	0
68251	3163	0.48	0
68271	3164	0.48	0
68291	3165	0.47	0
68311	3166	0.47	0
68330	3167	0.47	0
68349	3168	0.47	0
68370	3169	0.48	0
68389	3170	0.47	0
68409	3171	0.48	0
68429	3172	0.48	0
68449	3173	0.47	0
68468	3174	0.47	0
68488	3175	0.48	0
68508	3176	0.48	0
68528	3177	0.48	0
68547	3178	0.47	0
68568	3179	0.48	0
68587	3180	0.48	0
68606	3181	0.48	0
68627	3182	0.47	0
68646	3183	0.48	0
68666	3184	0.48	0
68685	3185	0.48	0
68706	3186	0.47	0
68725	3187	0.47	0
68745	3188	0.47	0
68765	3189	0.48	0
68785	3190	0.48	0
68804	3191	0.47	0
68825	3192	0.47	0
68844	3193	0.47	0
68864	3194	0.48	0
68883	3195	0.47	0
68903	3196	0.47	0
68923	3197	0.47	0
68942	3198	0.48	0
68963	3199	0.48	0
68982	3200	0.47	0
69002	3201	0.47	0
69021	3202	0.47	0
69042	3203	0.47	0
69061	3204	0.48	0
69081	3205	0.48	0
69101	3206	0.48	0
69121	3207	0.47	0
69140	3207	0.48	0
69160	3208	0.47	0
69180	3209	0.47	0
69199	3210	0.47	0
69219	3211	0.48	0
69239	3212	0.48	0
69259	3213	0.48	0
69278	3214	0.47	0
69299	3215	0.47	0
69318	3216	0.47	0
69338	3217	0.47	0
69358	3218	0.47	0
69378	3219	0.47	0
69397	3220	0.47	0
69416	3221	0.47	0
69437	3222	0.48	0
69456	3223	0.47	0
69476	3224	0.47	0
