"Time","variable","value","SEDisp","Pressure_Level","Genotype","Basal_pressure","Category_pressure","Press","SEPress"
12,"142.5_WT_100",0.544570911533908,0.118096524978372,"142.5","WT","100","42.5",142.19375,0.317146018770884
13,"142.5_WT_100",0.589202643746915,0.126341377464416,"142.5","WT","100","42.5",142.152083333333,0.39049094922112
14,"142.5_WT_100",0.560118396700583,0.110392990002469,"142.5","WT","100","42.5",142.021875,0.425382155594957
15,"142.5_WT_100",0.606804239850449,0.103735902604733,"142.5","WT","100","42.5",142.210416666667,0.371064417700399
16,"142.5_WT_100",0.614282230731044,0.118722207839799,"142.5","WT","100","42.5",142.036458333333,0.365668029281875
17,"142.5_WT_100",0.625147747357943,0.125460963828702,"142.5","WT","100","42.5",141.972916666667,0.315516689336723
18,"142.5_WT_100",0.606196675420558,0.119069759892558,"142.5","WT","100","42.5",142.727083333333,0.842270758356209
19,"142.5_WT_100",0.632364817182778,0.0991418420287521,"142.5","WT","100","42.5",142.163541666667,0.231443471995143
20,"142.5_WT_100",0.607746576384429,0.0944862103162121,"142.5","WT","100","42.5",142.010416666667,0.262352182256451
21,"142.5_WT_100",0.627316234568724,0.111226730657774,"142.5","WT","100","42.5",142.064583333333,0.218852902384103
22,"142.5_WT_100",0.604778201647105,0.117219678401415,"142.5","WT","100","42.5",141.972916666667,0.270549731321348
23,"142.5_WT_100",0.6151739382528,0.110162342625982,"142.5","WT","100","42.5",142.315625,0.298563364238272
24,"142.5_WT_100",0.590842297783032,0.116195130249678,"142.5","WT","100","42.5",142.129166666667,0.313753562120104
25,"142.5_WT_100",0.58705837340844,0.112194525569963,"142.5","WT","100","42.5",141.991666666667,0.307620763041393
26,"142.5_WT_100",0.599636330847734,0.113186023179464,"142.5","WT","100","42.5",141.845833333333,0.270395278751002
27,"142.5_WT_100",0.568447379554487,0.12191784931148,"142.5","WT","100","42.5",141.759375,0.291482456709564
28,"142.5_WT_100",0.561114174316711,0.112323223623825,"142.5","WT","100","42.5",141.371875,0.436729231761511
29,"142.5_WT_100",0.55819289209537,0.106276268830423,"142.5","WT","100","42.5",141.530208333333,0.22058629067089
30,"142.5_WT_100",0.569343508164879,0.0938868704082337,"142.5","WT","100","42.5",141.529166666667,0.18903882427516
31,"142.5_WT_100",0.528283263915787,0.0862398061134728,"142.5","WT","100","42.5",141.536458333333,0.231709378556653
32,"142.5_WT_100",0.495434907362958,0.0893230997243444,"142.5","WT","100","42.5",141.991666666667,0.548189392676521
33,"142.5_WT_100",0.495176238322206,0.082277942396044,"142.5","WT","100","42.5",141.822916666667,0.357691558284585
34,"142.5_WT_100",0.500032902342822,0.0822009047180649,"142.5","WT","100","42.5",141.878125,0.435151808400435
35,"142.5_WT_100",0.469259711379125,0.0797691493974027,"142.5","WT","100","42.5",142.245833333333,0.417763530226731
36,"142.5_WT_100",0.431537191369837,0.090629160349864,"142.5","WT","100","42.5",142.073958333333,0.538974177547029
37,"142.5_WT_100",0.426971341380104,0.0857271843476886,"142.5","WT","100","42.5",142.120833333333,0.34382259334495
38,"142.5_WT_100",0.422940079203777,0.0783521025722461,"142.5","WT","100","42.5",141.986458333333,0.328771684170796
39,"142.5_WT_100",0.389826548617316,0.0821687061749945,"142.5","WT","100","42.5",141.946875,0.386468862165653
40,"142.5_WT_100",0.346734961855171,0.078331636798522,"142.5","WT","100","42.5",142.186458333333,0.322157205036524
41,"142.5_WT_100",0.370800556901526,0.0786807623771057,"142.5","WT","100","42.5",142.191666666667,0.364677815138469
42,"142.5_WT_100",0.364203444461292,0.0502291821635525,"142.5","WT","100","42.5",142.158333333333,0.287213021021755
43,"142.5_WT_100",0.367964429811493,0.0670356056904955,"142.5","WT","100","42.5",142.038541666667,0.261080404148911
44,"142.5_WT_100",0.299372127350024,0.0638252538352945,"142.5","WT","100","42.5",141.903125,0.245221254261676
45,"142.5_WT_100",0.362776177822691,0.0774716229324648,"142.5","WT","100","42.5",141.834375,0.285881995979113
46,"142.5_WT_100",0.265764100782644,0.0555171118606878,"142.5","WT","100","42.5",141.588541666667,0.289327487400139
47,"142.5_WT_100",0.26203794294127,0.0620406332760917,"142.5","WT","100","42.5",142.959375,1.02134128518989
48,"142.5_WT_100",0.28698002100868,0.0606236081301308,"142.5","WT","100","42.5",142.163541666667,0.285693106698911
49,"142.5_WT_100",0.270451646500546,0.0634263401593007,"142.5","WT","100","42.5",141.944791666667,0.249938143389189
50,"142.5_WT_100",0.258749398418187,0.0588404799748673,"142.5","WT","100","42.5",142.28125,0.380707434970304
51,"142.5_WT_100",0.201715011562311,0.0548217488094747,"142.5","WT","100","42.5",142.030208333333,0.304882861157821
52,"142.5_WT_100",0.220597961821302,0.066414344291267,"142.5","WT","100","42.5",141.916666666667,0.309196953536719
53,"142.5_WT_100",0.218622005838388,0.0710337680587342,"142.5","WT","100","42.5",141.829166666667,0.261619098980543
54,"142.5_WT_100",0.162364949286325,0.0494194550819064,"142.5","WT","100","42.5",141.665625,0.277997200662864
55,"142.5_WT_100",0.170516992878334,0.0433263450007625,"142.5","WT","100","42.5",141.897916666667,0.334943215284734
56,"142.5_WT_100",0.178482586008546,0.045906127572316,"142.5","WT","100","42.5",141.955208333333,0.430135814105722
57,"142.5_WT_100",0.14704048222067,0.0533792442705495,"142.5","WT","100","42.5",142.15625,0.366475743380255
58,"142.5_WT_100",0.169051702121602,0.0551925888822546,"142.5","WT","100","42.5",142.0375,0.39892365493322
59,"142.5_WT_100",0.142154950227549,0.0478209543586089,"142.5","WT","100","42.5",141.982291666667,0.36928368865729
60,"142.5_WT_100",0.116585358945995,0.0427585765540759,"142.5","WT","100","42.5",136.909375,5.16699548474834
61,"142.5_WT_100",0.101823886861677,0.0530931409156264,"142.5","WT","100","42.5",97.0708333333333,4.48353638596873
62,"142.5_WT_100",0.0827349921307114,0.0619954604554211,"142.5","WT","100","42.5",101.879166666667,2.33885217407759
63,"142.5_WT_100",0.0386992195584175,0.0673775513179971,"142.5","WT","100","42.5",96.9,2.61465149728543
64,"142.5_WT_100",0.0166429014261361,0.0661286957408499,"142.5","WT","100","42.5",100.1,0.246202715073823
65,"142.5_WT_100",0.0183929633732545,0.0682696337359513,"142.5","WT","100","42.5",99.7895833333333,0.222125494356359
66,"142.5_WT_100",-0.0417073653965515,0.0798822593849167,"142.5","WT","100","42.5",99.8645833333333,0.229042343171037
67,"142.5_WT_100",-0.0480546054033836,0.088115002413888,"142.5","WT","100","42.5",99.7229166666667,0.20212359994018
68,"142.5_WT_100",-0.111238523713118,0.0857607330687249,"142.5","WT","100","42.5",99.7114583333333,0.251733357264632
69,"142.5_WT_100",-0.108539383051346,0.101989633045159,"142.5","WT","100","42.5",99.559375,0.270144356021508
70,"142.5_WT_100",-0.134068551588052,0.0866359179935751,"142.5","WT","100","42.5",99.5072916666667,0.280325447954392
71,"142.5_WT_100",-0.15431483506775,0.0912420543342963,"142.5","WT","100","42.5",99.3875,0.264143129537652
72,"142.5_WT_100",-0.141317600550366,0.110737977150706,"142.5","WT","100","42.5",99.3135416666667,0.301874029501549
73,"142.5_WT_100",-0.191569622966559,0.0994057922458896,"142.5","WT","100","42.5",99.9395833333333,0.526926854242812
74,"142.5_WT_100",-0.16286541928381,0.103649669777695,"142.5","WT","100","42.5",99.8010416666667,0.411429983200526
75,"142.5_WT_100",-0.208779976957907,0.101301889746232,"142.5","WT","100","42.5",99.7333333333333,0.391912461659701
76,"142.5_WT_100",-0.18367822971848,0.0833258574713988,"142.5","WT","100","42.5",99.8760416666667,0.294210447344059
77,"142.5_WT_100",-0.21551961982942,0.0992323411784994,"142.5","WT","100","42.5",99.89375,0.34435158848633
78,"142.5_WT_100",-0.200684321879277,0.102224585871187,"142.5","WT","100","42.5",99.7,0.301933332010838
79,"142.5_WT_100",-0.201981308786875,0.0900534949336424,"142.5","WT","100","42.5",99.53125,0.293945709036737
80,"142.5_WT_100",-0.186428848997397,0.0900497237860353,"142.5","WT","100","42.5",99.4239583333333,0.268760093479709
81,"142.5_WT_100",-0.202113436538754,0.103803832673752,"142.5","WT","100","42.5",99.3802083333333,0.283674924294714
82,"142.5_WT_100",-0.203599151156934,0.0821766559563434,"142.5","WT","100","42.5",99.203125,0.249108654060388
83,"142.5_WT_100",-0.16200917832674,0.0937610557807861,"142.5","WT","100","42.5",99.18125,0.272627271820478
84,"142.5_WT_100",-0.181489745808007,0.0762703587573685,"142.5","WT","100","42.5",99.0385416666667,0.293287904862934
85,"142.5_WT_100",-0.181916135680859,0.0876730520240382,"142.5","WT","100","42.5",99.9041666666667,0.844167206523357
86,"142.5_WT_100",-0.19149737179198,0.0799138450867355,"142.5","WT","100","42.5",99.6125,0.633444685934684
87,"142.5_WT_100",-0.207914453662021,0.0931726668936303,"142.5","WT","100","42.5",99.4854166666667,0.451326651692297
88,"142.5_WT_100",-0.174946029421038,0.062267242080202,"142.5","WT","100","42.5",99.5822916666667,0.355189240689226
89,"142.5_WT_100",-0.171777192967258,0.055179961650241,"142.5","WT","100","42.5",99.6270833333333,0.272513816864291
90,"142.5_WT_100",-0.13048095782137,0.074270369942991,"142.5","WT","100","42.5",99.5822916666667,0.261442770121131
91,"142.5_WT_100",-0.161387523376419,0.0597332029672266,"142.5","WT","100","42.5",99.4520833333333,0.278659949019407
92,"142.5_WT_100",-0.179038887867472,0.068215716862318,"142.5","WT","100","42.5",99.3145833333333,0.271985729366763
93,"142.5_WT_100",-0.165601651502266,0.0703922897278083,"142.5","WT","100","42.5",99.16875,0.274289842201137
94,"142.5_WT_100",-0.13869388339376,0.054362541794204,"142.5","WT","100","42.5",99.0395833333333,0.265617851210991
95,"142.5_WT_100",-0.143929348982697,0.0785524013103829,"142.5","WT","100","42.5",98.95625,0.264440783449506
96,"142.5_WT_100",-0.133267179979426,0.0442731282336515,"142.5","WT","100","42.5",98.8583333333333,0.271500580301714
97,"142.5_WT_100",-0.153595932225312,0.0674557426710291,"142.5","WT","100","42.5",98.7739583333333,0.278393090204496
98,"142.5_WT_100",-0.130662813394209,0.0753636684895593,"142.5","WT","100","42.5",99.5677083333333,0.787695632666714
99,"142.5_WT_100",-0.158070042625511,0.0538845156277368,"142.5","WT","100","42.5",99.2447916666667,0.547747320154207
100,"142.5_WT_100",-0.0910612982399563,0.0725818341195062,"142.5","WT","100","42.5",99.178125,0.505705833224165
101,"142.5_WT_100",-0.161817073713604,0.0688785660489311,"142.5","WT","100","42.5",99.25625,0.434396232494661
102,"142.5_WT_100",-0.124817649811959,0.063667126562602,"142.5","WT","100","42.5",99.2927083333333,0.481325526180339
103,"142.5_WT_100",-0.144242940082935,0.0587052498472364,"142.5","WT","100","42.5",99.446875,0.381673120169239
104,"142.5_WT_100",-0.136405320580318,0.058604206810305,"142.5","WT","100","42.5",99.575,0.450232024480777
105,"142.5_WT_100",-0.125860863729377,0.0461826785499023,"142.5","WT","100","42.5",99.5354166666667,0.431573826687795
106,"142.5_WT_100",-0.111714446115133,0.0457680137304373,"142.5","WT","100","42.5",99.3791666666667,0.40475955225157
107,"142.5_WT_100",-0.0747368115818144,0.045485034382758,"142.5","WT","100","42.5",99.26875,0.407991060844679
108,"142.5_WT_100",-0.12291257449948,0.0426023590931276,"142.5","WT","100","42.5",99.2125,0.399874519163685
109,"142.5_WT_100",-0.0925489324307587,0.0351436490869645,"142.5","WT","100","42.5",99.10625,0.38790581348942
110,"142.5_WT_100",-0.0949108313229839,0.029154712305797,"142.5","WT","100","42.5",99.3864583333333,0.248221757303047
111,"142.5_WT_100",-0.120074695046051,0.0327175321341421,"142.5","WT","100","42.5",99.8489583333333,0.53422370340315
112,"142.5_WT_100",-0.0924665392765681,0.0424863374154349,"142.5","WT","100","42.5",99.4614583333333,0.284250965013507
113,"142.5_WT_100",-0.100743131805761,0.0354548668093828,"142.5","WT","100","42.5",99.4041666666667,0.27799817645285
114,"142.5_WT_100",-0.0927806339115219,0.0349546517081661,"142.5","WT","100","42.5",99.284375,0.273492553981518
115,"142.5_WT_100",-0.129075830705865,0.0315819328127438,"142.5","WT","100","42.5",99.1666666666667,0.244136979139441
116,"142.5_WT_100",-0.12310112626772,0.0301888874496349,"142.5","WT","100","42.5",99.1041666666667,0.255723332418174
117,"142.5_WT_100",-0.133051789118611,0.0526566818797304,"142.5","WT","100","42.5",99.0447916666667,0.17978635565736
118,"142.5_WT_100",-0.114211854873093,0.0480938293001799,"142.5","WT","100","42.5",99.153125,0.124277425432863
119,"142.5_WT_100",-0.117278941063329,0.0377815549870191,"142.5","WT","100","42.5",99.1135416666667,0.0617445665063375
120,"142.5_WT_100",-0.113358749986202,0.044419620847361,"142.5","WT","100","42.5",98.9466145833333,0.0578531513734779
-9,"165_WT_100",0.0271641950845059,0.0219845259320615,"165","WT","100","65",100.894270833333,1.44492876850395
-8,"165_WT_100",-0.0165557781597382,0.0120048448164691,"165","WT","100","65",99.45625,0.533241772739573
-7,"165_WT_100",-0.0302533669997449,0.0219450337537253,"165","WT","100","65",99.8395833333333,0.373617242308223
-6,"165_WT_100",-0.000824655800879728,0.0159701905977436,"165","WT","100","65",99.725,0.353209490875379
-5,"165_WT_100",-0.00523722540561734,0.0244742009375011,"165","WT","100","65",99.8479166666667,0.158237361264654
-4,"165_WT_100",0.000416567418780059,0.0109062517888306,"165","WT","100","65",99.8427083333333,0.139125882871316
-3,"165_WT_100",0.0181138877488002,0.0112119395956393,"165","WT","100","65",99.7552083333333,0.144102451377682
-2,"165_WT_100",0.0140717824435787,0.0241630111338745,"165","WT","100","65",99.6739583333333,0.157034488979864
-1,"165_WT_100",-0.00689540632968458,0.0206473196654599,"165","WT","100","65",99.5947916666667,0.149283953540632
0,"165_WT_100",0.00768688839929265,0.0175924856902033,"165","WT","100","65",99.4489583333333,0.187885887630854
1,"165_WT_100",-0.0332167917282253,0.0153967389350155,"165","WT","100","65",160.197916666667,2.04242917308859
2,"165_WT_100",0.000734728127610057,0.0234719285470562,"165","WT","100","65",164.232291666667,0.309260991900225
3,"165_WT_100",0.043987520009075,0.0282290990474316,"165","WT","100","65",165.746875,0.645635050206817
4,"165_WT_100",0.100264572297155,0.0397636990051399,"165","WT","100","65",166.060416666667,1.34873268704778
5,"165_WT_100",0.28140631995581,0.0504374581452518,"165","WT","100","65",165.55625,1.24472345524407
6,"165_WT_100",0.428446994898164,0.0447520159160027,"165","WT","100","65",165.278125,0.782529507785845
7,"165_WT_100",0.490164519810102,0.0591372713860139,"165","WT","100","65",164.546875,0.220829648161074
8,"165_WT_100",0.543781047610476,0.0809775634388386,"165","WT","100","65",164.453125,0.21189661066452
9,"165_WT_100",0.601010754317974,0.0732417547557398,"165","WT","100","65",164.333333333333,0.234756633736585
10,"165_WT_100",0.631672879212388,0.0687984103984478,"165","WT","100","65",164.297916666667,0.162558416316344
11,"165_WT_100",0.658311149265914,0.0948749963465397,"165","WT","100","65",164.334375,0.242388469484194
12,"165_WT_100",0.709946439460885,0.0736215410307442,"165","WT","100","65",164.167708333333,0.224384284858963
13,"165_WT_100",0.695952621481606,0.0775528477093916,"165","WT","100","65",164.392708333333,0.27997686381348
14,"165_WT_100",0.7231691028304,0.075096636491658,"165","WT","100","65",164.1125,0.207574137525477
15,"165_WT_100",0.72588684529457,0.0983218805865847,"165","WT","100","65",164.559375,0.415292656389918
16,"165_WT_100",0.773313311391397,0.0731502681138516,"165","WT","100","65",164.640625,0.365912754761599
17,"165_WT_100",0.756124195342686,0.0835763970501367,"165","WT","100","65",164.798958333333,0.491045577872985
18,"165_WT_100",0.740623381758895,0.0869020293050252,"165","WT","100","65",164.513541666667,0.413853131028988
19,"165_WT_100",0.755511006606313,0.0788115155224007,"165","WT","100","65",164.391666666667,0.392849223179552
20,"165_WT_100",0.748496581614103,0.0845221044752225,"165","WT","100","65",164.7125,0.433186197977332
21,"165_WT_100",0.730223077828918,0.0909933124596123,"165","WT","100","65",164.582291666667,0.391739382655879
22,"165_WT_100",0.755227428838255,0.0794262461337701,"165","WT","100","65",164.109375,0.246354717229829
23,"165_WT_100",0.731876938927809,0.0707302188587743,"165","WT","100","65",164.34375,0.36633507733889
24,"165_WT_100",0.734680664928288,0.0970868115265898,"165","WT","100","65",164.141666666667,0.464784733064978
25,"165_WT_100",0.696181999697687,0.075960602424811,"165","WT","100","65",164.29375,0.278811769127786
26,"165_WT_100",0.696479699768425,0.10044418514993,"165","WT","100","65",164.28125,0.294217823396486
27,"165_WT_100",0.698375267684918,0.0772118626966486,"165","WT","100","65",164.257291666667,0.236441124557344
28,"165_WT_100",0.667311424992969,0.0709835099508614,"165","WT","100","65",164.304166666667,0.33113942729989
29,"165_WT_100",0.626245715737622,0.0657765165512596,"165","WT","100","65",164.225,0.300288309090428
30,"165_WT_100",0.649619218540652,0.0684752655334529,"165","WT","100","65",164.041666666667,0.313297593263092
31,"165_WT_100",0.674774907000264,0.0721289176381738,"165","WT","100","65",164.242708333333,0.352121854401602
32,"165_WT_100",0.557674774437475,0.0595426340885374,"165","WT","100","65",164.076041666667,0.429511011734721
33,"165_WT_100",0.592988230579494,0.0685910601409652,"165","WT","100","65",164.572916666667,0.170034335789049
34,"165_WT_100",0.527649070674734,0.062456777380304,"165","WT","100","65",164.205208333333,0.21682311058722
35,"165_WT_100",0.549125331127811,0.0703975407848983,"165","WT","100","65",164.041666666667,0.23156299201477
36,"165_WT_100",0.52891576487704,0.068996804249078,"165","WT","100","65",164.459375,0.267448804161136
37,"165_WT_100",0.521035393288367,0.0625532370089873,"165","WT","100","65",164.544791666667,0.268633897725033
38,"165_WT_100",0.508929531390455,0.0619725484252583,"165","WT","100","65",164.403125,0.314242537534037
39,"165_WT_100",0.475531241573664,0.0625218767299146,"165","WT","100","65",164.227083333333,0.291259947076205
40,"165_WT_100",0.470066309876553,0.0654778123134157,"165","WT","100","65",164.135416666667,0.252649802578696
41,"165_WT_100",0.465932180713462,0.0668579350420452,"165","WT","100","65",164.104166666667,0.239572010602005
42,"165_WT_100",0.421718305912103,0.091939759141886,"165","WT","100","65",164.302083333333,0.249484059624946
43,"165_WT_100",0.384262526783935,0.0831028068243766,"165","WT","100","65",164.014583333333,0.170777747562439
44,"165_WT_100",0.378326339140008,0.0518148247766484,"165","WT","100","65",163.904166666667,0.108060051945151
45,"165_WT_100",0.383090451653793,0.0725475783592924,"165","WT","100","65",163.909375,0.126944510925709
46,"165_WT_100",0.334207114079994,0.0809588766668668,"165","WT","100","65",163.975,0.213785429974644
47,"165_WT_100",0.323651204195563,0.0799292784418715,"165","WT","100","65",164.602083333333,0.463473192508057
48,"165_WT_100",0.308787429742543,0.0836813250788487,"165","WT","100","65",164.830208333333,0.40735892986782
49,"165_WT_100",0.306765614445688,0.0583627058104884,"165","WT","100","65",164.752083333333,0.461640530246928
50,"165_WT_100",0.291282239681908,0.0793877036009211,"165","WT","100","65",165.2375,0.266209528418565
51,"165_WT_100",0.236778784761187,0.0595274626694506,"165","WT","100","65",164.94375,0.331891412546665
52,"165_WT_100",0.228834504928853,0.0628760055718932,"165","WT","100","65",164.6875,0.345293252982959
53,"165_WT_100",0.256682276242135,0.0819526360625584,"165","WT","100","65",164.739583333333,0.201003882459743
54,"165_WT_100",0.225724435149257,0.0579109652835681,"165","WT","100","65",164.457291666667,0.285620935115735
55,"165_WT_100",0.229191487788947,0.0668633650357152,"165","WT","100","65",164.290625,0.28234931760636
56,"165_WT_100",0.216749076641839,0.0851369056576689,"165","WT","100","65",164.11875,0.283595543497546
57,"165_WT_100",0.198427907832594,0.0541708794478366,"165","WT","100","65",164.164583333333,0.152254469921608
58,"165_WT_100",0.173797417455118,0.0400635377874296,"165","WT","100","65",164.145833333333,0.232544938533389
59,"165_WT_100",0.185601829676401,0.0832461629260484,"165","WT","100","65",164.086458333333,0.259632151642796
60,"165_WT_100",0.159389597768142,0.066190205298898,"165","WT","100","65",164.134375,0.214962246362266
61,"165_WT_100",0.133230218232997,0.0725560347567406,"165","WT","100","65",97.1645833333333,2.95380356695444
62,"165_WT_100",0.112998614703405,0.0541662708626249,"165","WT","100","65",101.702083333333,1.37148026464818
63,"165_WT_100",0.0294780441762301,0.0650866062288327,"165","WT","100","65",99.715625,0.368669806487159
64,"165_WT_100",0.0213162451138188,0.0600170237731506,"165","WT","100","65",100.161458333333,0.244963370632
65,"165_WT_100",-0.0257513725187265,0.0891886262291166,"165","WT","100","65",100.01875,0.245370547803044
66,"165_WT_100",-0.0834192141225984,0.0794849037239615,"165","WT","100","65",99.9135416666667,0.250198488912636
67,"165_WT_100",-0.0935298994410326,0.0870583399386174,"165","WT","100","65",99.8041666666667,0.228007247006538
68,"165_WT_100",-0.163809458141615,0.103328807131023,"165","WT","100","65",99.78125,0.251196140233197
69,"165_WT_100",-0.171449915475558,0.101612828239295,"165","WT","100","65",99.653125,0.270435404782219
70,"165_WT_100",-0.135346248321648,0.113834782767961,"165","WT","100","65",99.5864583333333,0.279375504908819
71,"165_WT_100",-0.182275326877619,0.0871124592292287,"165","WT","100","65",99.7510416666667,0.136766112827911
72,"165_WT_100",-0.175300632608815,0.105431736833923,"165","WT","100","65",99.8583333333333,0.183872608848418
73,"165_WT_100",-0.196337515176418,0.110927259751339,"165","WT","100","65",99.7260416666667,0.201196777382657
